"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","day","wday","month","year","hour.cut.reg","hour.cut.cas","temp.reg","temp.cas","humidity.reg","humidity.cas","day_type","weekend","mean.reg.weekend.hour","mean.cas.weekend.hour","registered","casual","count"
"summer","no","yes","a",13.94,15.91,53,19.0012,6,22,"ven",4,2011,"a","a","b","a","b","c","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","b",13.94,15.91,53,19.0012,7,22,"ven",4,2011,"d","a","b","a","b","c","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","b",13.94,15.91,53,16.9979,8,22,"ven",4,2011,"e","b","b","a","b","c","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","c",13.94,15.15,61,19.9995,9,22,"ven",4,2011,"c","b","b","a","b","b","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","b",14.76,17.425,62,12.998,10,22,"ven",4,2011,"c","d","b","a","b","b","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","c",13.94,16.665,66,12.998,11,22,"ven",4,2011,"c","d","b","a","b","b","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","c",13.94,16.665,76,8.9981,12,22,"ven",4,2011,"c","d","b","a","a","a","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","c",13.94,16.665,87,12.998,13,22,"ven",4,2011,"c","d","b","a","a","a","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","c",13.94,15.91,87,16.9979,14,22,"ven",4,2011,"c","d","b","a","a","a","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","c",13.94,16.665,87,12.998,15,22,"ven",4,2011,"c","d","b","a","a","a","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","c",13.94,16.665,87,8.9981,16,22,"ven",4,2011,"c","d","b","a","a","a","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","c",13.12,15.15,93,15.0013,17,22,"ven",4,2011,"g","d","b","a","a","a","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","c",13.12,15.15,93,15.0013,18,22,"ven",4,2011,"g","d","b","a","a","a","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","c",13.12,15.15,93,15.0013,19,22,"ven",4,2011,"f","d","b","a","a","a","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","c",13.12,15.15,87,15.0013,20,22,"ven",4,2011,"f","c","b","a","a","a","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","c",12.3,15.15,93,11.0014,21,22,"ven",4,2011,"b","c","a","a","a","a","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","c",12.3,15.15,100,8.9981,22,22,"ven",4,2011,"b","c","a","a","a","a","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","c",13.12,16.665,93,7.0015,23,22,"ven",4,2011,"b","c","b","a","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","no","b",13.12,15.91,100,12.998,0,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",4.27120674822962,2.58630249526568,NA,NA,NA
"summer","no","no","b",13.12,15.91,100,12.998,1,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",4.02493289736933,2.38941563683797,NA,NA,NA
"summer","no","no","c",13.12,16.665,100,8.9981,2,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",3.73707340236085,2.22232808554837,NA,NA,NA
"summer","no","no","c",13.12,16.665,100,6.0032,3,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",2.92619360984788,1.77450519912476,NA,NA,NA
"summer","no","no","c",13.94,18.18,100,11.116996189379,4,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",1.84803879553313,0.965545445598087,NA,NA,NA
"summer","no","no","c",13.94,18.18,100,11.116996189379,5,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",1.91600531081171,0.783716363939509,NA,NA,NA
"summer","no","no","b",13.94,16.665,100,11.0014,6,23,"sab",4,2011,"a","a","b","a","a","a","weekend","yes",2.44259562500674,1.24350530187104,NA,NA,NA
"summer","no","no","c",13.94,16.665,100,11.0014,7,23,"sab",4,2011,"d","a","b","a","a","a","weekend","yes",3.30957935112704,1.88085692983932,NA,NA,NA
"summer","no","no","b",14.76,16.665,100,16.9979,8,23,"sab",4,2011,"e","b","b","a","a","a","weekend","yes",4.22230334623832,2.63974916072435,NA,NA,NA
"summer","no","no","b",15.58,19.695,94,19.9995,9,23,"sab",4,2011,"c","b","b","b","a","a","weekend","yes",4.70278808582136,3.46450257061083,NA,NA,NA
"summer","no","no","b",17.22,21.21,88,15.0013,10,23,"sab",4,2011,"c","d","b","b","a","a","weekend","yes",5.11393686886646,4.05991777540256,NA,NA,NA
"summer","no","no","b",18.86,22.725,88,15.0013,11,23,"sab",4,2011,"c","d","b","b","a","a","weekend","yes",5.27606112224225,4.42402744062687,NA,NA,NA
"summer","no","no","a",21.32,25,83,27.9993,12,23,"sab",4,2011,"c","d","b","b","a","a","weekend","yes",5.43234444676255,4.63121570084496,NA,NA,NA
"summer","no","no","a",21.32,25,83,26.0027,13,23,"sab",4,2011,"c","d","b","b","a","a","weekend","yes",5.41288636100943,4.72133644710707,NA,NA,NA
"summer","no","no","a",23.78,27.275,78,23.9994,14,23,"sab",4,2011,"c","d","c","c","a","a","weekend","yes",5.36202182277836,4.73389687540166,NA,NA,NA
"summer","no","no","a",24.6,29.545,73,26.0027,15,23,"sab",4,2011,"c","d","c","c","a","b","weekend","yes",5.35619324599972,4.72644169074784,NA,NA,NA
"summer","no","no","a",24.6,29.545,73,19.0012,16,23,"sab",4,2011,"c","d","c","c","a","b","weekend","yes",5.35010549344817,4.63927239216257,NA,NA,NA
"summer","no","no","a",24.6,29.545,73,22.0028,17,23,"sab",4,2011,"g","d","c","c","a","b","weekend","yes",5.26093792389584,4.40112566004952,NA,NA,NA
"summer","no","no","a",23.78,27.275,78,12.998,18,23,"sab",4,2011,"g","d","c","c","a","a","weekend","yes",5.16654258810916,4.03766925405496,NA,NA,NA
"summer","no","no","a",22.96,26.515,83,19.0012,19,23,"sab",4,2011,"f","d","b","b","a","a","weekend","yes",4.99507422410298,3.76148488280597,NA,NA,NA
"summer","no","no","b",22.14,25.76,88,16.9979,20,23,"sab",4,2011,"f","c","b","b","a","a","weekend","yes",4.7370517827147,3.47822043920249,NA,NA,NA
"summer","no","no","b",22.96,26.515,83,19.0012,21,23,"sab",4,2011,"b","c","b","b","a","a","weekend","yes",4.54953493227894,3.22148400739196,NA,NA,NA
"summer","no","no","b",23.78,27.275,78,16.9979,22,23,"sab",4,2011,"b","c","c","c","a","a","weekend","yes",4.37723648795928,2.95584143743005,NA,NA,NA
"summer","no","no","b",22.14,25.76,88,11.0014,23,23,"sab",4,2011,"b","c","b","b","a","a","weekend","yes",4.0965937268669,2.66379723803738,NA,NA,NA
"summer","no","no","a",21.32,25,83,15.0013,0,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",4.27120674822962,2.58630249526568,NA,NA,NA
"summer","no","no","a",20.5,24.24,88,12.998,1,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",4.02493289736933,2.38941563683797,NA,NA,NA
"summer","no","no","a",20.5,24.24,88,12.998,2,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",3.73707340236085,2.22232808554837,NA,NA,NA
"summer","no","no","a",20.5,24.24,94,6.0032,3,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",2.92619360984788,1.77450519912476,NA,NA,NA
"summer","no","no","a",20.5,24.24,94,6.0032,4,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",1.84803879553313,0.965545445598087,NA,NA,NA
"summer","no","no","a",20.5,24.24,94,6.0032,5,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",1.91600531081171,0.783716363939509,NA,NA,NA
"summer","no","no","b",20.5,24.24,100,13.4663254224587,6,24,"dom",4,2011,"a","a","b","b","a","a","weekend","yes",2.44259562500674,1.24350530187104,NA,NA,NA
"summer","no","no","b",20.5,24.24,100,13.4663254224587,7,24,"dom",4,2011,"d","a","b","b","a","a","weekend","yes",3.30957935112704,1.88085692983932,NA,NA,NA
"summer","no","no","a",21.32,25,94,15.0013,8,24,"dom",4,2011,"e","b","b","b","a","a","weekend","yes",4.22230334623832,2.63974916072435,NA,NA,NA
"summer","no","no","a",22.96,26.515,88,16.9979,9,24,"dom",4,2011,"c","b","b","b","a","a","weekend","yes",4.70278808582136,3.46450257061083,NA,NA,NA
"summer","no","no","a",24.6,28.79,78,11.0014,10,24,"dom",4,2011,"c","d","c","c","a","a","weekend","yes",5.11393686886646,4.05991777540256,NA,NA,NA
"summer","no","no","a",27.06,31.06,65,8.9981,11,24,"dom",4,2011,"c","d","c","c","b","b","weekend","yes",5.27606112224225,4.42402744062687,NA,NA,NA
"summer","no","no","a",27.88,31.82,65,16.9979,12,24,"dom",4,2011,"c","d","c","c","b","b","weekend","yes",5.43234444676255,4.63121570084496,NA,NA,NA
"summer","no","no","a",28.7,32.575,58,19.0012,13,24,"dom",4,2011,"c","d","c","c","b","b","weekend","yes",5.41288636100943,4.72133644710707,NA,NA,NA
"summer","no","no","a",28.7,32.575,54,22.0028,14,24,"dom",4,2011,"c","d","c","c","b","c","weekend","yes",5.36202182277836,4.73389687540166,NA,NA,NA
"summer","no","no","a",27.06,31.06,61,16.9979,15,24,"dom",4,2011,"c","d","c","c","b","b","weekend","yes",5.35619324599972,4.72644169074784,NA,NA,NA
"summer","no","no","a",30.34,33.335,48,26.0027,16,24,"dom",4,2011,"c","d","d","d","b","c","weekend","yes",5.35010549344817,4.63927239216257,NA,NA,NA
"summer","no","no","a",27.06,31.06,65,19.9995,17,24,"dom",4,2011,"g","d","c","c","b","b","weekend","yes",5.26093792389584,4.40112566004952,NA,NA,NA
"summer","no","no","a",26.24,30.305,69,11.0014,18,24,"dom",4,2011,"g","d","c","c","a","b","weekend","yes",5.16654258810916,4.03766925405496,NA,NA,NA
"summer","no","no","c",24.6,28.03,83,19.0012,19,24,"dom",4,2011,"f","d","c","c","a","a","weekend","yes",4.99507422410298,3.76148488280597,NA,NA,NA
"summer","no","no","c",24.6,28.03,83,19.0012,20,24,"dom",4,2011,"f","c","c","c","a","a","weekend","yes",4.7370517827147,3.47822043920249,NA,NA,NA
"summer","no","no","c",22.14,25.76,94,11.0014,21,24,"dom",4,2011,"b","c","b","b","a","a","weekend","yes",4.54953493227894,3.22148400739196,NA,NA,NA
"summer","no","no","c",22.14,25.76,100,11.0014,22,24,"dom",4,2011,"b","c","b","b","a","a","weekend","yes",4.37723648795928,2.95584143743005,NA,NA,NA
"summer","no","no","c",22.14,25.76,100,6.0032,23,24,"dom",4,2011,"b","c","b","b","a","a","weekend","yes",4.0965937268669,2.66379723803738,NA,NA,NA
"summer","no","yes","c",21.32,25,100,18.4974813944208,0,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",22.14,25.76,100,6.0032,1,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",22.14,25.76,100,6.0032,2,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","b",20.5,24.24,100,7.0015,3,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","b",21.32,25,100,13.625249825242,4,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","b",18.86,22.725,100,16.6682323981664,5,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","b",20.5,24.24,100,13.4663254224587,6,25,"lun",4,2011,"a","a","b","b","a","a","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","b",21.32,25,100,6.0032,7,25,"lun",4,2011,"d","a","b","b","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","a",22.96,26.515,88,7.0015,8,25,"lun",4,2011,"e","b","b","b","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","a",24.6,28.03,83,8.9981,9,25,"lun",4,2011,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","a",26.24,30.305,73,15.0013,10,25,"lun",4,2011,"c","d","c","c","a","b","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","a",26.24,30.305,73,15.0013,11,25,"lun",4,2011,"c","d","c","c","a","b","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",27.06,31.06,74,16.9979,12,25,"lun",4,2011,"c","d","c","c","a","b","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",28.7,32.575,65,15.0013,13,25,"lun",4,2011,"c","d","c","c","b","b","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",29.52,33.335,54,15.0013,14,25,"lun",4,2011,"c","d","c","c","b","c","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",30.34,33.335,51,15.0013,15,25,"lun",4,2011,"c","d","d","d","b","c","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",28.7,32.575,54,23.9994,16,25,"lun",4,2011,"c","d","c","c","b","c","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",28.7,32.575,54,19.9995,17,25,"lun",4,2011,"g","d","c","c","b","c","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",27.88,31.82,57,23.9994,18,25,"lun",4,2011,"g","d","c","c","b","b","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",27.06,31.06,57,22.0028,19,25,"lun",4,2011,"f","d","c","c","b","b","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",27.06,31.06,61,19.0012,20,25,"lun",4,2011,"f","c","c","c","b","b","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",25.42,30.305,69,16.9979,21,25,"lun",4,2011,"b","c","c","c","a","b","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",24.6,29.545,73,19.9995,22,25,"lun",4,2011,"b","c","c","c","a","b","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",23.78,27.275,78,19.0012,23,25,"lun",4,2011,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",25.42,30.305,69,19.0012,0,26,"mar",4,2011,"a","a","c","c","a","b","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",25.42,29.545,73,19.0012,1,26,"mar",4,2011,"a","a","c","c","a","b","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",22.96,26.515,83,22.0028,2,26,"mar",4,2011,"a","a","b","b","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","a",22.14,25.76,88,19.0012,3,26,"mar",4,2011,"a","a","b","b","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",22.96,26.515,83,16.9979,4,26,"mar",4,2011,"a","a","b","b","a","a","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","a",22.14,25.76,88,16.9979,5,26,"mar",4,2011,"a","a","b","b","a","a","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","a",22.96,26.515,88,15.0013,6,26,"mar",4,2011,"a","a","b","b","a","a","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","a",23.78,27.275,83,19.9995,7,26,"mar",4,2011,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","a",23.78,27.275,83,19.9995,8,26,"mar",4,2011,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","a",26.24,30.305,73,23.9994,9,26,"mar",4,2011,"c","b","c","c","a","b","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","a",27.06,31.06,69,23.9994,10,26,"mar",4,2011,"c","d","c","c","a","b","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","a",27.88,31.82,65,26.0027,11,26,"mar",4,2011,"c","d","c","c","b","b","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",28.7,32.575,61,27.9993,12,26,"mar",4,2011,"c","d","c","c","b","b","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",30.34,33.335,51,30.0026,13,26,"mar",4,2011,"c","d","d","d","b","c","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",29.52,33.335,58,22.0028,14,26,"mar",4,2011,"c","d","c","c","b","b","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",28.7,32.575,61,23.9994,15,26,"mar",4,2011,"c","d","c","c","b","b","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",28.7,32.575,58,26.0027,16,26,"mar",4,2011,"c","d","c","c","b","b","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",27.88,31.82,61,23.9994,17,26,"mar",4,2011,"g","d","c","c","b","b","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",27.88,31.82,65,30.0026,18,26,"mar",4,2011,"g","d","c","c","b","b","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",26.24,30.305,73,27.9993,19,26,"mar",4,2011,"f","d","c","c","a","b","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",26.24,30.305,73,23.9994,20,26,"mar",4,2011,"f","c","c","c","a","b","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",25.42,29.545,78,19.0012,21,26,"mar",4,2011,"b","c","c","c","a","a","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","b",24.6,28.03,83,12.998,22,26,"mar",4,2011,"b","c","c","c","a","a","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","b",24.6,28.03,83,15.0013,23,26,"mar",4,2011,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",24.6,28.03,83,15.0013,0,27,"mer",4,2011,"a","a","c","c","a","a","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",24.6,28.03,83,16.9979,1,27,"mer",4,2011,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",23.78,27.275,88,16.9979,2,27,"mer",4,2011,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","b",23.78,27.275,88,19.0012,3,27,"mer",4,2011,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",22.96,26.515,94,15.0013,4,27,"mer",4,2011,"a","a","b","b","a","a","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","b",22.96,26.515,94,16.9979,5,27,"mer",4,2011,"a","a","b","b","a","a","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","a",22.96,26.515,94,16.9979,6,27,"mer",4,2011,"a","a","b","b","a","a","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","b",23.78,27.275,88,19.0012,7,27,"mer",4,2011,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","b",23.78,27.275,88,22.0028,8,27,"mer",4,2011,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","b",24.6,27.275,88,27.9993,9,27,"mer",4,2011,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,19.0012,10,27,"mer",4,2011,"c","d","c","c","a","a","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","b",26.24,29.545,78,19.0012,11,27,"mer",4,2011,"c","d","c","c","a","a","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","a",27.06,30.305,78,22.0028,12,27,"mer",4,2011,"c","d","c","c","a","a","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","a",26.24,29.545,78,19.9995,13,27,"mer",4,2011,"c","d","c","c","a","a","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",27.88,31.82,74,19.0012,14,27,"mer",4,2011,"c","d","c","c","a","b","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",28.7,32.575,65,32.9975,15,27,"mer",4,2011,"c","d","c","c","b","b","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",28.7,32.575,70,26.0027,16,27,"mer",4,2011,"c","d","c","c","a","b","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","c",27.06,30.305,83,26.0027,17,27,"mer",4,2011,"g","d","c","c","a","a","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","c",27.06,30.305,83,26.0027,18,27,"mer",4,2011,"g","d","c","c","a","a","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",25.42,29.545,78,19.0012,19,27,"mer",4,2011,"f","d","c","c","a","a","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",26.24,28.79,83,22.0028,20,27,"mer",4,2011,"f","c","c","c","a","a","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",25.42,28.03,88,19.0012,21,27,"mer",4,2011,"b","c","c","c","a","a","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","b",25.42,28.03,88,22.0028,22,27,"mer",4,2011,"b","c","c","c","a","a","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","b",25.42,28.03,88,23.9994,23,27,"mer",4,2011,"b","c","c","c","a","a","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",26.24,29.545,78,23.9994,0,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,26.0027,1,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,30.0026,2,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","b",26.24,29.545,78,26.0027,3,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,27.9993,4,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,26.0027,5,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
"summer","no","yes","b",26.24,29.545,78,31.0009,6,28,"gio",4,2011,"a","a","c","c","a","a","working day","no",4.41969810691493,1.39923767451232,NA,NA,NA
"summer","no","yes","b",26.24,29.545,78,30.0026,7,28,"gio",4,2011,"d","a","c","c","a","a","working day","no",5.44272001646284,2.27990719462834,NA,NA,NA
"summer","no","yes","b",27.06,30.305,78,30.0026,8,28,"gio",4,2011,"e","b","c","c","a","a","working day","no",5.99083958313721,2.93306003819195,NA,NA,NA
"summer","no","yes","c",25.42,28.03,88,22.0028,9,28,"gio",4,2011,"c","b","c","c","a","a","working day","no",5.29970216927496,2.97956429774292,NA,NA,NA
"summer","no","yes","b",25.42,28.03,88,19.0012,10,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",4.57535940363526,3.13598383725972,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,19.0012,11,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",4.70589104291752,3.33890140330495,NA,NA,NA
"summer","no","yes","b",25.42,29.545,78,16.9979,12,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",4.9764439946114,3.43075198854466,NA,NA,NA
"summer","no","yes","b",25.42,28.79,83,19.9995,13,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",4.95959927590778,3.4829244477865,NA,NA,NA
"summer","no","yes","a",25.42,28.79,83,19.9995,14,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",4.82978821459333,3.52533913616463,NA,NA,NA
"summer","no","yes","a",27.06,31.06,69,22.0028,15,28,"gio",4,2011,"c","d","c","c","a","b","working day","no",4.93064926118852,3.53861176656202,NA,NA,NA
"summer","no","yes","a",25.42,29.545,78,16.9979,16,28,"gio",4,2011,"c","d","c","c","a","a","working day","no",5.37932753237752,3.59042411365982,NA,NA,NA
"summer","no","yes","a",26.24,31.06,47,23.9994,17,28,"gio",4,2011,"g","d","c","c","b","c","working day","no",6.03058893425314,3.73805476951659,NA,NA,NA
"summer","no","yes","a",26.24,31.06,47,23.9994,18,28,"gio",4,2011,"g","d","c","c","b","c","working day","no",5.96281517345352,3.54810620740797,NA,NA,NA
"summer","no","yes","a",25.42,31.06,43,19.9995,19,28,"gio",4,2011,"f","d","c","c","c","c","working day","no",5.60092644747965,3.29493258283488,NA,NA,NA
"summer","no","yes","a",23.78,27.275,43,15.0013,20,28,"gio",4,2011,"f","c","c","c","c","c","working day","no",5.24887208626807,3.00605912632073,NA,NA,NA
"summer","no","yes","a",22.96,26.515,46,8.9981,21,28,"gio",4,2011,"b","c","b","b","b","c","working day","no",4.94637458342168,2.81291103890597,NA,NA,NA
"summer","no","yes","a",22.14,25.76,45,11.0014,22,28,"gio",4,2011,"b","c","b","b","b","c","working day","no",4.64899096577587,2.60872193346054,NA,NA,NA
"summer","no","yes","a",22.14,25.76,39,6.0032,23,28,"gio",4,2011,"b","c","b","b","c","d","working day","no",4.16608044732326,2.25671640065033,NA,NA,NA
"summer","no","yes","a",21.32,25,39,19.0012,0,29,"ven",4,2011,"a","a","b","b","c","d","working day","no",3.24368402671511,1.73071483706548,NA,NA,NA
"summer","no","yes","a",20.5,24.24,45,6.0032,1,29,"ven",4,2011,"a","a","b","b","b","c","working day","no",2.43844549324037,1.16261876258558,NA,NA,NA
"summer","no","yes","a",18.86,22.725,63,7.0015,2,29,"ven",4,2011,"a","a","b","b","b","b","working day","no",1.84016627950171,0.84148657751391,NA,NA,NA
"summer","no","yes","a",18.86,22.725,59,6.0032,3,29,"ven",4,2011,"a","a","b","b","b","b","working day","no",1.51857578030982,0.467966091274623,NA,NA,NA
"summer","no","yes","a",18.86,22.725,51,8.9981,4,29,"ven",4,2011,"a","a","b","b","b","c","working day","no",1.59382125666333,0.414755945829387,NA,NA,NA
"summer","no","yes","a",18.86,22.725,47,8.9981,5,29,"ven",4,2011,"a","a","b","b","b","c","working day","no",2.99860424833716,0.640204399963474,NA,NA,NA
